Date,consumer-cyclicals,energy,financial,technology,IHSG
2021-08-30,84.5606304476754,82.02986020926281,813.1917918061495,132.82909306443545,6144.9018554688
2021-08-31,84.99483011106419,82.14460606731981,811.000781870539,135.05238677152653,6150.298828125
2021-09-01,84.5376779119767,82.25405459240915,804.5386874601123,130.16172653011165,6090.9331054688
2021-09-02,82.99090740235161,82.17320111740393,800.2662079260981,127.48457933756154,6078.2290039062
2021-09-03,82.97337980797074,83.74549846483981,807.5752039426,126.73724584955424,6126.9208984375
2021-09-06,83.50750123752766,84.06601401830486,802.6274913049987,125.13000701279032,6126.9379882812
2021-09-07,83.72185826565448,85.18864806825181,803.7333357594605,122.14106436800137,6112.3999023438
2021-09-08,82.72257287048286,84.65052410889002,797.0583002277284,122.40991406390907,6026.0200195312
2021-09-09,81.99349131596466,84.56034719322327,798.5023328597198,122.09527374505349,6068.2192382812
2021-09-10,81.7037698708211,84.96887803044969,806.9842570660436,122.7058720589654,6094.873046875
2021-09-13,82.73979260349421,85.00654401729757,810.7392604054704,120.82356730921093,6088.1572265625
2021-09-14,83.27186865279428,86.56226265638676,810.5692234648402,123.21893902338086,6129.0952148438
2021-09-15,83.46054895910038,87.26080227349392,804.8644544579367,124.06029710819607,6110.2290039062
2021-09-16,82.99090536220633,87.40211122339427,808.985569068516,121.1471185684247,6109.9418945312
2021-09-17,83.23986185451392,86.88909169244035,811.9821075619392,124.69696435940483,6133.24609375
2021-09-20,82.15653317530212,86.32387004411729,809.9312432639639,121.48320059015123,6076.3149414062
2021-09-21,82.17048755883701,86.76711270167328,801.0912476044555,121.76464270783293,6060.7568359375
2021-09-22,82.11244368295428,87.49794512823131,809.208863130436,119.71982815242481,6108.2651367188
2021-09-23,81.91895262587427,89.55307942491937,817.8706479081295,121.87051697298807,6142.7119140625
2021-09-24,81.14158873129608,92.54584245990783,815.0034430592143,122.13312656888569,6144.8149414062
2021-09-27,80.25637925650408,93.89273474784312,809.064021500681,121.09306252786014,6122.4951171875
2021-09-28,79.82757746691009,100.66985189897014,798.5826941894951,120.97103014612243,6113.1118164062
2021-09-29,80.0490754461247,104.01019914543674,801.5277875648096,116.73712599494328,6162.5541992188
2021-09-30,80.91093559694103,110.20353384432507,822.0043780857734,116.43333464730958,6286.9428710938
2021-10-01,80.3905592714933,109.00218911914817,813.2475449458472,114.76036557962766,6228.8452148438
2021-10-04,81.3071262526196,113.52311141525479,827.9609310198626,114.26554228972081,6342.6860351562
2021-10-05,81.3762257503551,114.97381383849341,818.940575622886,111.73582574957092,6288.048828125
2021-10-06,82.40390093315766,116.56499390457552,840.8610595082072,113.95216089109196,6417.3232421875
2021-10-07,82.63756659260663,113.67807146248938,840.74821757693,114.97917017775094,6416.3959960938
2021-10-08,82.83257946382028,114.67853123880435,849.3693812468571,115.06710319880217,6481.7690429688
2021-10-11,82.1902920158269,117.51917429164173,844.7373528136438,111.59267585789567,6459.6967773438
2021-10-12,82.36600356019783,117.94625929309015,850.6173863542953,108.16880619443235,6486.2670898438
2021-10-13,81.85590109143615,116.04910501949699,858.1241934870269,107.67490160886595,6536.9038085938
2021-10-14,82.51609122873835,116.0476836706216,871.0065489358163,111.81353002144849,6626.1137695312
2021-10-15,82.36892893172269,115.80073863574809,874.9136219786149,111.33614076647014,6633.337890625
2021-10-18,83.37306660269792,115.57135562935802,882.1768714464879,111.44372009843006,6658.7680664062
2021-10-19,83.63808928909816,114.90521577369425,883.3778616421088,109.7483605388875,6655.998046875
2021-10-21,84.24205564542733,111.09150891502799,884.854350704238,110.64087602600692,6632.9721679688
2021-10-22,84.45326830534034,109.11448044762184,891.790783803584,110.61407928472708,6643.7377929688
2021-10-25,84.1654585084268,110.87017729834034,889.1525708862243,115.13355236492984,6625.6967773438
2021-10-26,84.39139735995987,112.12177779324585,892.8710934898453,114.84732786868068,6656.9370117188
2021-10-27,83.95086161234674,111.1611084075857,882.0231909584613,114.03136830262585,6602.208984375
2021-10-28,83.72684742892773,108.49437946861262,873.332752424077,114.88353897902674,6524.076171875
2021-10-29,84.53452262786645,108.53868003971077,883.8024039638558,115.72196512705459,6591.3461914062
2021-11-01,85.23075875410998,108.00705453953343,876.0525388607792,113.83342214311693,6552.8891601562
2021-11-02,84.53428378655067,105.66950446566197,868.9660032819189,112.83390626866779,6493.2749023438
2021-11-03,84.81815390817879,106.92639349618005,878.818843188119,114.47259425908534,6552.1298828125
2021-11-04,84.98537079754152,109.39384068559572,881.5996836128439,114.82235875919515,6586.4428710938
2021-11-05,85.02464812434074,108.02987987112311,882.8713882592808,115.13074794744989,6581.78515625
2021-11-08,85.63323013288768,108.47810778934482,898.5055932710683,113.9378406028604,6632.296875
2021-11-09,86.30508775738703,109.50067351642532,901.9305291818881,117.07534150829777,6669.9248046875
2021-11-10,86.31640515584111,109.2277365619886,900.9917076696449,117.87333028598177,6683.1450195312
2021-11-11,86.12192620542022,109.87904033255347,902.4601565919477,115.83230397834647,6691.341796875
2021-11-12,85.12436223180543,109.16562927643507,892.0739360864345,115.28921910192899,6651.0541992188
2021-11-15,85.32815284370233,107.23393990521421,892.9224613145282,115.90090108871173,6616.0288085938
2021-11-16,85.16392843266519,107.51761315194248,898.2056574478864,115.3030312495846,6651.20703125
2021-11-17,85.10757315379793,108.30989231421415,908.213943783458,115.59777954386259,6675.8041992188
2021-11-18,85.63470080093816,107.71231497520735,897.7772687887643,115.10951581354496,6636.4692382812
2021-11-19,86.18928105773391,110.57002430428757,902.6042501061864,116.64964155019118,6720.2631835938
2021-11-22,85.86794072578182,110.73372091810904,904.2122491277597,115.82535193499169,6723.3862304688
2021-11-23,85.48093667062697,111.50910115427573,890.3135208923923,115.08257358352355,6677.8759765625
2021-11-24,85.4941788852515,112.52156499743862,892.9974250242353,113.44681702803223,6683.2768554688
2021-11-25,86.48987863240939,112.68253918936637,893.4877436819208,112.43936485270476,6699.3461914062
2021-11-26,84.56066341349135,110.09805626353612,874.9895977744633,111.12029131745938,6561.5532226562
2021-11-29,83.79173050837782,109.81984490757213,884.9284392826784,111.37010809615258,6608.2900390625
2021-11-30,83.02705893453258,111.53311865494575,876.1706784594196,109.20239136819794,6533.9321289062
2021-12-01,82.16000895494234,111.51356203661908,870.8313062118214,107.24848891629995,6507.6767578125
2021-12-02,82.93215656680586,113.3770420992321,881.9186514606098,107.20991498083305,6583.8198242188
2021-12-03,83.98410290362418,113.90216424468771,874.1625149448378,106.71548058222481,6538.505859375
2021-12-06,84.0236116088139,114.26813774136646,878.9513638635764,105.28889799079117,6547.1162109375
2021-12-07,85.56402415830941,114.33100897742455,890.5474511263258,104.80126036782143,6602.5688476562
2021-12-08,85.13061342087424,113.88896320361992,894.7351823882962,108.20450815855547,6603.7978515625
2021-12-09,87.14745490026465,114.79786128297636,896.947244984428,109.62878845575705,6643.9321289062
2021-12-10,87.15929034729908,116.38411727533837,895.8556986608469,110.37628867710583,6652.921875
2021-12-13,87.9884175647461,116.86253226492708,899.8774152567087,110.88846545290814,6662.87109375
2021-12-14,87.48898967501137,115.9790018429203,892.2577711446202,108.59263482448638,6615.6372070312
2021-12-15,87.86091884586644,116.00332351429734,896.0707120891225,107.18399458301016,6626.2568359375
2021-12-16,87.12611300104824,115.34930331697497,894.4382691755411,107.514056975367,6594.7978515625
2021-12-17,86.68694885957848,117.70674640864578,896.494766354785,107.01699045702017,6601.9321289062
2021-12-20,86.53103165215697,117.35503533614484,886.349863339529,108.01241162439692,6547.1118164062
2021-12-21,87.19983535695116,117.64505150099922,886.0983751822914,106.05277475302677,6554.3090820312
2021-12-22,87.00573532159474,117.28927327271983,882.2738784453721,106.28134611965459,6529.5927734375
2021-12-23,87.6276001969952,117.17596650987254,885.9911846507341,105.27589358473975,6555.55078125
2021-12-24,89.01604225679775,118.49522816583344,884.8328250667377,104.32576315020843,6562.8999023438
2021-12-27,88.61054840022433,118.70055434818254,884.0394212926849,104.00786026602358,6575.4438476562
2021-12-28,88.26912947151266,121.00930705595832,886.2033833282017,104.99592223100993,6598.3427734375
2021-12-29,90.10033558214168,120.86898158951401,882.4393181706417,106.31752897474726,6600.6767578125
2021-12-30,90.14070044120939,119.94342791262046,875.6716746695594,110.39743651504867,6581.4819335938
2022-01-03,90.18217286980753,121.83730816112157,889.6520965721477,115.6601531471971,6665.3081054688
2022-01-04,90.67496053681808,122.59621920194405,897.9394453426954,120.22402325524754,6695.373046875
2022-01-05,89.1767599581097,122.59852121834408,901.3515347177253,118.17085574766666,6662.298828125
2022-01-06,87.83894648505893,122.31206099077616,901.7162626045156,116.78790598593996,6653.3510742188
2022-01-07,86.72607993297869,124.94719787644364,910.2883502547438,116.21143091545754,6701.3159179688
2022-01-10,86.00800791969452,125.19635698368809,917.7626557243265,112.12117488507917,6691.1240234375
2022-01-11,85.16677591662028,126.62495360705456,917.3832223280758,106.53832030429346,6647.9702148438
2022-01-12,85.06113892789956,129.44452659977418,908.251590622246,104.43302760239217,6647.0649414062
2022-01-13,85.52719868461533,129.8836486409742,907.2580595024262,100.98777715838183,6658.3559570312
2022-01-14,87.12043648973845,131.68123256094583,914.1606703559174,105.8307433003069,6693.4008789062
2022-01-17,86.45661388613497,132.55276196804155,908.3989944429453,101.43880562443212,6645.0478515625
2022-01-18,86.02930081012315,131.00382740744578,906.375651117812,98.88027416764864,6614.0590820312
2022-01-19,86.13967206676678,134.0319057958819,901.3731187385237,98.38693622824583,6591.9809570312
2022-01-20,86.70403210877903,137.67672987639577,904.715668996144,98.91109862347204,6626.87109375
2022-01-21,87.67309475793577,140.43917168996472,918.5176536642878,100.39473795391179,6726.373046875
2022-01-24,87.35797985542968,142.41994867347913,904.7044514957607,97.4653634687148,6655.166015625
2022-01-25,87.69526918991943,139.59916694009817,888.1528731298184,93.7847466775629,6568.1728515625
2022-01-26,95.19188324155249,140.99474483882744,886.8956143556401,95.19235992145708,6600.8188476562
2022-01-27,96.4872155037901,143.63804755869634,891.4860749210497,94.29182973646442,6611.1611328125
2022-01-28,99.60817140033276,145.0704956034363,896.9001975188506,96.43143092018735,6645.5112304688
2022-01-31,103.75174975680534,146.04081909341755,891.4685740483931,97.29582229787698,6631.1508789062
2022-02-02,109.10411147035732,144.0540484399705,906.8309471396083,102.76853042465741,6707.6518554688
2022-02-03,107.37687174297635,144.26415250000937,901.4874707112486,100.4912659659188,6683.8510742188
2022-02-04,109.67048858997896,145.47375260223995,906.0886667345862,101.14555663125861,6731.3911132812
2022-02-07,112.74575598436999,146.20879467178872,917.9725350269323,101.03620807653202,6804.9370117188
2022-02-08,112.42686386996242,145.82820226309542,922.4860548804237,101.42914642403984,6789.5219726562
2022-02-09,110.44304497195692,146.49520056606323,930.8929289785542,101.24256553800228,6834.6059570312
2022-02-10,109.15711835488591,144.45965684325338,922.2975526236748,99.57531068043865,6823.6420898438
2022-02-11,111.76890751947579,145.24318072945886,922.145893141016,99.92967514009919,6815.6069335938
2022-02-14,113.61246967982423,146.85418010550296,904.5441617408885,97.43967895708062,6734.4858398438
2022-02-15,114.04437441671061,147.51295325809448,917.6353659319469,97.27303951195888,6807.4970703125
2022-02-16,119.8590097250342,147.24647094027597,925.8283198000782,96.68806713221684,6850.1982421875
2022-02-17,119.86575085724212,145.64732514698153,922.4740709643692,96.7807276016215,6835.1171875
2022-02-18,119.77612273498298,145.80163526533943,930.406449373924,98.69707284646442,6892.8178710938
2022-02-21,119.10723282806386,144.59912955287305,937.7531947488043,100.84379618607042,6902.96484375
2022-02-22,117.74906940733328,144.40134812477856,930.1240201525477,99.77873649245751,6861.994140625
2022-02-23,116.71671970725981,145.47632489673123,938.012565815213,101.6079869861622,6920.0561523438
2022-02-24,113.56653572018327,146.71939134342898,917.3723142428211,99.62976872679317,6817.8198242188
2022-02-25,113.12932885615126,146.16535705372445,932.4600629230584,99.83562641032876,6888.1708984375
2022-03-01,112.32310105692416,147.18377664899447,940.0377122282068,102.72037718488143,6921.4409179688
2022-03-02,110.96609279136645,152.02186758638481,927.8763966447162,101.3334299214692,6868.4018554688
2022-03-04,109.11475975747895,161.11407305443092,928.0016418953362,101.72460390521339,6928.328125
2022-03-07,108.92794077661574,163.93137359423483,908.5111436084096,98.97002918344265,6869.0659179688
2022-03-08,106.4730050462594,158.8182019046716,897.1346238159331,95.40480669836283,6814.1831054688
2022-03-09,107.28473618479488,159.48002912029932,910.1409673026293,95.35740223978976,6864.4409179688
2022-03-10,111.71640596878841,156.1381040958435,923.085858523363,97.625946776967,6924.0078125
2022-03-11,111.15791165245462,154.12167619254896,923.329018186992,97.78234267838405,6922.6020507812
2022-03-14,111.76889745860524,151.63579567130913,933.3042562401396,98.72006104377239,6952.2041015625
2022-03-15,109.31664971809576,150.241501954762,935.4594084097243,98.08936030166021,6918.1850585938
2022-03-16,109.02086621539672,153.00908996976506,948.2751170695433,97.35258450198788,6992.3950195312
2022-03-17,109.64311027385607,153.82091925351196,939.8342063165305,98.678171070031,6964.384765625
2022-03-18,110.42920827718181,156.50895772274674,934.8129760655761,98.22688121632254,6954.96484375
2022-03-21,110.66314896136178,156.7592591056469,934.7490086369185,99.76466911395467,6955.1811523438
2022-03-22,111.55842816154451,159.15256630000266,937.4861133892264,100.8762175693322,7000.8217773438
2022-03-23,111.77881325666262,161.9546062491479,934.3524845400434,100.683215444653,6996.115234375
2022-03-24,112.13214231656683,162.89085170671964,940.4905699817192,101.3988967026314,7049.6850585938
2022-03-25,111.07602270276158,162.37745451347385,936.3262402747987,100.44089134241409,7002.5322265625
2022-03-28,111.3924757118027,165.25150526254745,942.503692350005,100.97356831206778,7049.6030273438
2022-03-29,112.44757300912043,162.65276673007642,938.1227315782398,101.17593547470305,7011.6889648438
2022-03-30,111.97047926940206,162.27789996337606,943.4469642947164,105.05862311351453,7053.1899414062
2022-03-31,111.97238995802843,167.42544974425084,946.3230737152694,106.22331519899811,7071.4418945312
2022-04-01,111.58192280461554,168.38025363571484,942.7217748295318,105.3008688734634,7078.759765625
2022-04-04,111.61496646029877,171.71609355954968,938.3052827749344,106.99904795425141,7116.2177734375
2022-04-05,111.25690808122654,173.49106184347735,937.9065414948085,110.7511660191213,7148.298828125
2022-04-06,110.09200953229083,175.73011795263085,923.5885417311146,113.90153035572766,7104.2158203125
2022-04-07,112.09586463844552,175.68309518612782,930.5766166186866,112.52591242209226,7127.3671875
2022-04-08,111.57001768505803,183.5349487505841,936.3985935142896,113.45157173476576,7210.8349609375
2022-04-11,109.62806373242857,180.2718372924458,922.9548163531439,241.03121960554898,7203.7939453125
2022-04-12,110.23827396808,177.4964211602373,927.6297611337386,236.92400268326685,7214.7807617188
2022-04-13,110.15967454305486,182.86659852046745,927.4464498382422,239.15385977393058,7262.7768554688
2022-04-14,111.77387980563176,184.1510134854787,921.7673378865777,240.46645359163693,7235.5322265625
2022-04-18,111.56673717081216,185.34879860523455,921.320843626548,239.1944962254865,7275.2890625
2022-04-19,110.07904769317871,184.75217409537802,915.8330039966561,233.1169276127269,7199.2319335938
2022-04-20,109.80251343275678,182.29189595472994,935.2218525893301,227.08042221979193,7227.3618164062
2022-04-21,110.03642837332276,178.97797657909658,949.4708627650974,229.28812478869935,7276.1928710938
2022-04-22,109.18258678969923,175.21729438201137,942.1117427416924,228.6024251205538,7225.6059570312
2022-04-25,107.74847943517669,172.61781323015478,948.3002313855606,225.5630556301206,7215.9790039062
2022-04-26,108.4585299801919,173.9437811464061,957.949277701953,219.58177424104423,7232.1528320312
2022-04-27,108.6540231318226,178.37394032500023,954.0654108248842,214.95910425718253,7196.7641601562
2022-04-28,110.01259070553684,183.38251667538904,963.4291691496941,208.9413448337764,7228.9140625
2022-05-09,109.43116052369932,185.94132644923647,912.6924769063177,197.77470897073835,6909.7509765625
2022-05-10,107.9890437260697,180.41217530297172,899.4212692777176,187.82118575516225,6819.7939453125
2022-05-11,108.23562277291994,182.5412334446461,898.5389618029416,181.14479450952217,6816.203125
2022-05-12,105.60796148627031,175.78624589914784,866.9898642469013,172.1025850610659,6599.83984375
2022-05-13,106.64963924705727,179.02142499683623,860.4640342189349,163.9910594108826,6597.9931640625
2022-05-17,108.03839607573164,184.80819454447413,868.0002263138304,163.87262743646033,6644.466796875
2022-05-18,108.01234304602228,184.37649706984462,874.8694629630897,179.2662833708413,6793.4140625
2022-05-19,107.45401704790112,181.13055112470911,877.1164977963359,189.18953510086715,6823.3349609375
2022-05-20,108.03704362154893,186.67921050934723,878.2538629585006,199.0546829395549,6918.1440429688
2022-05-23,108.4164706696033,188.79515564108024,867.4414999544407,195.03747127875886,6840.7749023438
2022-05-24,108.94519079781458,191.5522727463053,871.7031836662061,195.28849201931325,6914.1411132812
2022-05-25,108.79114891266485,190.97125487275488,864.5842119113196,195.12244126967303,6883.50390625
2022-05-27,109.52197939465171,194.5515236164943,889.7545339123601,198.6563575182997,7026.255859375
2022-05-30,110.09281538055038,198.12389810474934,891.1374565215972,199.48400958324066,7037.5649414062
2022-05-31,110.26206351372477,201.46948710169804,908.639984043542,196.39711110464793,7148.9702148438
2022-06-02,110.77106977517617,199.78657866363986,891.8594248012463,210.80145572270393,7148.7231445312
2022-06-03,110.7518471534495,202.15481293376914,894.3065627863366,213.75776114255464,7182.9609375
2022-06-06,110.90623805414506,202.7633027678832,880.4069254447695,202.90478638542052,7096.58203125
2022-06-07,110.3160092367008,205.979292090451,876.9240595546675,213.58708946764412,7141.044921875
2022-06-08,110.0732688481485,204.91829189163647,891.1699432215922,219.7968426194289,7193.3139648438
2022-06-09,111.41890111202603,209.39389582463184,888.9949427567346,220.65103594038985,7182.830078125
2022-06-10,111.31117153925369,211.84635427185708,873.6358111355248,220.62643909027292,7086.6479492188
2022-06-13,108.9456756496892,206.67142659880452,864.6845114176763,216.57640240048974,6995.4418945312
2022-06-14,109.00021219717613,205.82639871444238,866.794732407338,220.46705982410663,7049.8818359375
2022-06-15,107.98956721169672,197.26727632733792,868.4411180200568,224.05788226160985,7007.0498046875
2022-06-16,108.9756451487497,201.76357899875052,881.4863007986241,219.46152192966258,7050.326171875
2022-06-17,108.67621294397625,200.16617567558447,871.0068446006425,211.4156665738084,6936.966796875
2022-06-20,108.8392601954355,197.69598362983217,878.9540413032098,212.06261802109228,6976.376953125
2022-06-21,108.71714212706851,200.7373283096051,881.6885480750892,215.5515475178799,7044.0708007812
2022-06-22,108.16331778683816,199.6994245994496,868.5469246403676,214.63823654500854,6984.3110351562
2022-06-23,107.62737475248865,197.30806018994164,866.0356783927433,213.8900641423397,6998.2670898438
2022-06-24,109.05250879062945,199.58314223362976,868.8440352178952,218.55299714794066,7042.9370117188
2022-06-27,109.02505916771108,197.65317553579297,866.3727918640088,218.84512930035353,7016.0551757812
2022-06-28,108.81785150643188,202.59141449585942,860.5009127099208,217.62308906302889,6996.4560546875
2022-06-29,108.63472385317587,204.09287165597502,852.9949355025476,219.0793213327489,6942.3510742188
2022-06-30,108.06792190904937,204.84399817052073,845.8538278102676,219.05357131307622,6911.58203125
2022-07-01,106.53115077784103,203.1141111742246,833.0330929466861,213.03892090192113,6794.328125
